strategy,date,code,name,industry,amount,buy,sell,ret,equity_after
C_limit_up_conservative,2025-12-23,sz.002361,神剑股份,C26化学原料和化学制品制造业,3318831446.8,9.89,9.57,-0.033855915065723,8717139.145391122
C_limit_up_conservative,2025-12-24,sh.600118,中国卫星,C39计算机、通信和其他电子设备制造业,9792549107.71,66.12,67.55,0.020127344222625354,8775623.432129724
C_limit_up_conservative,2025-12-24,sz.002759,天际股份,C26化学原料和化学制品制造业,6596996018.9,42.12,40.51,-0.03972412155745492,8660196.533781469
C_limit_up_conservative,2025-12-24,sh.600343,航天动力,C34通用设备制造业,6039826349.89,41.8,41.47,-0.009394736842105176,8632898.124352481
C_limit_up_conservative,2025-12-25,sh.600879,航天电子,C37铁路、船舶、航空航天和其他运输设备制造业,11587583731.46,18.61,18.4,-0.012784255776464302,8596109.731781188
C_limit_up_conservative,2025-12-25,sh.600118,中国卫星,C39计算机、通信和其他电子设备制造业,10241486371.84,72.73,74.0,0.015961845180805734,8642042.059555382
C_limit_up_conservative,2025-12-25,sz.002149,西部材料,C32有色金属冶炼和压延加工业,5624719094.2,46.2,44.7,-0.033967532467532424,8544295.977112768
C_limit_up_conservative,2025-12-26,sh.600118,中国卫星,C39计算机、通信和其他电子设备制造业,12856866646.62,80.0,81.0,0.010999999999999956,8575625.062362181
C_limit_up_conservative,2025-12-26,sz.000547,航天发展,C39计算机、通信和其他电子设备制造业,8424016376.21,28.16,29.8,0.05673863636363646,8737222.296505077
C_limit_up_conservative,2025-12-26,sh.601698,中国卫通,I63电信、广播电视和卫星传输服务,8131640117.06,28.31,28.31,-0.0015,8732950.148516519
C_limit_up_conservative,2025-12-29,sh.600118,中国卫星,C39计算机、通信和其他电子设备制造业,13355947463.5,88.0,85.4,-0.03104545454545443,8642577.346222023
C_limit_up_conservative,2025-12-29,sz.000547,航天发展,C39计算机、通信和其他电子设备制造业,10298857520.89,30.98,32.01,0.0317472562943833,8734993.081745699
C_limit_up_conservative,2025-12-29,sz.002261,拓维信息,I65软件和信息技术服务业,5874540000.16,33.77,34.0,0.005310778797749384,8750452.67057588
C_limit_up_conservative,2025-12-30,sz.002050,三花智控,C34通用设备制造业,14133714654.22,52.5,54.18,0.030500000000000027,8839415.606060067
C_limit_up_conservative,2025-12-30,sz.000981,山子高科,C36汽车制造业,4466819894.48,4.03,4.16,0.030758064516129002,8929131.268655702
C_limit_up_conservative,2025-12-30,sh.603686,福龙马,N78公共设施管理业,4236522950.7,31.58,31.27,-0.01131633945535143,8896123.571052963
