strategy,date,code,name,industry,buy,sell,hold,ret,equity_after
B_all_open_limit_down,2025-02-24,sz.000818,航锦科技,C26化学原料和化学制品制造业,36.44,32.8,next_open,-0.10139023051591661,158581.20371429104
B_all_open_limit_down,2025-02-24,sh.601177,杭齿前进,C34通用设备制造业,17.88,16.09,next_open,-0.10161185682326618,155310.7812312204
B_all_open_limit_down,2025-02-25,sz.000818,航锦科技,C26化学原料和化学制品制造业,32.8,33.784,intraday_rebound,0.028500000000000025,156196.05268423836
B_all_open_limit_down,2025-02-25,sh.603881,数据港,I65软件和信息技术服务业,38.24,39.3872,intraday_rebound,0.028500000000000025,157081.3241372563
B_all_open_limit_down,2025-02-25,sz.002343,慈文传媒,R87广播、电视、电影和录音制作业,7.75,7.9825,intraday_rebound,0.028500000000000025,157966.5955902743
B_all_open_limit_down,2025-02-25,sh.601177,杭齿前进,C34通用设备制造业,16.09,16.5727,intraday_rebound,0.028500000000000025,158851.86704329224
B_all_open_limit_down,2025-03-03,sh.603776,永安行,I65软件和信息技术服务业,13.9,14.317,intraday_rebound,0.028500000000000025,159757.322685439
B_all_open_limit_down,2025-03-03,sz.002896,中大力德,C34通用设备制造业,94.18,97.00540000000001,intraday_rebound,0.028500000000000025,160662.77832758578
B_all_open_limit_down,2025-03-04,sz.002910,庄园牧场,C14食品制造业,9.6,9.888,intraday_rebound,0.028500000000000025,161578.556164053
B_all_open_limit_down,2025-03-04,sh.605300,佳禾食品,C14食品制造业,14.93,14.13,next_open,-0.05508338914936367,159808.58609596576
B_all_open_limit_down,2025-03-04,sh.603663,三祥新材,C30非金属矿物制品业,24.75,25.4925,intraday_rebound,0.028500000000000025,160724.36393243299
B_all_open_limit_down,2025-03-07,sz.002369,卓翼科技,C39计算机、通信和其他电子设备制造业,13.82,14.2346,intraday_rebound,0.028500000000000025,161640.49280684785
B_all_open_limit_down,2025-03-11,sz.002693,双成药业,C27医药制造业,12.43,11.19,next_open,-0.10125864843121485,158366.99324017245
B_all_open_limit_down,2025-03-12,sz.002693,双成药业,C27医药制造业,11.19,11.0,next_open,-0.018479445933869465,157781.6863823142
B_all_open_limit_down,2025-03-14,sh.600126,杭钢股份,C31黑色金属冶炼和压延加工业,13.08,12.88,next_open,-0.016790519877675825,157251.8390740071
B_all_open_limit_down,2025-03-14,sh.605303,园林股份,E48土木工程建筑业,10.94,11.2682,intraday_rebound,0.028500000000000025,158151.1946863863
B_all_open_limit_down,2025-03-14,sz.002105,信隆健康,C37铁路、船舶、航空航天和其他运输设备制造业,10.17,10.4751,intraday_rebound,0.028500000000000025,159050.55029876548
B_all_open_limit_down,2025-03-17,sz.002898,赛隆退,C27医药制造业,9.56,9.17,next_open,-0.04229497907949792,157705.1423592717
B_all_open_limit_down,2025-03-17,sz.003006,百亚股份,C22造纸和纸制品业,22.98,22.7,next_open,-0.01368450826805928,157269.83664515114
B_all_open_limit_down,2025-03-24,sh.603261,立航科技,C37铁路、船舶、航空航天和其他运输设备制造业,23.34,21.01,next_open,-0.10132862039417306,154082.64952977712
B_all_open_limit_down,2025-03-24,sz.002173,创新医疗,Q84卫生,10.65,9.59,next_open,-0.1010305164319249,150904.8389666923
B_all_open_limit_down,2025-03-24,sh.603315,福鞍股份,N77生态保护和环境治理业,15.69,14.12,next_open,-0.10156373486297005,147710.25656849815
B_all_open_limit_down,2025-03-24,sh.603677,奇精机械,C38电气机械和器材制造业,25.12,23.3,next_open,-0.07395222929936301,145384.16556420704
B_all_open_limit_down,2025-03-24,sz.002903,宇环数控,C34通用设备制造业,22.13,19.97,next_open,-0.09910506100316313,142266.918213272
B_all_open_limit_down,2025-03-25,sh.603261,立航科技,C37铁路、船舶、航空航天和其他运输设备制造业,21.01,19.42,next_open,-0.07717824845311755,140070.93590116734
B_all_open_limit_down,2025-03-25,sz.002173,创新医疗,Q84卫生,9.59,9.8777,intraday_rebound,0.028500000000000025,140881.857334983
B_all_open_limit_down,2025-03-25,sh.603315,福鞍股份,N77生态保护和环境治理业,14.12,14.5436,intraday_rebound,0.028500000000000025,141692.77876879866
B_all_open_limit_down,2025-03-25,sz.000595,宝塔实业,C34通用设备制造业,6.29,6.4787,intraday_rebound,0.028500000000000025,142503.7002026143
B_all_open_limit_down,2025-03-25,sh.601798,蓝科高新,C35专用设备制造业,7.69,7.920700000000001,intraday_rebound,0.028500000000000025,143314.62163642995
B_all_open_limit_down,2025-03-26,sz.002306,ST云网,H62餐饮业,2.89,2.6,next_open,-0.10184602076124566,140395.41685031517
B_all_open_limit_down,2025-03-26,sz.001238,浙江正特,C21家具制造业,28.7,29.561,intraday_rebound,0.028500000000000025,141212.31019364283
B_all_open_limit_down,2025-03-26,sh.600243,*ST海华,C34通用设备制造业,2.89,2.9767,intraday_rebound,0.028500000000000025,142029.20353697048
B_all_open_limit_down,2025-03-26,sh.603081,大丰实业,C35专用设备制造业,14.87,15.316099999999999,intraday_rebound,0.028500000000000025,142846.0968802981
B_all_open_limit_down,2025-03-26,sh.603028,赛福天,C33金属制品业,7.17,7.3851,intraday_rebound,0.028500000000000025,143662.99022362576
B_all_open_limit_down,2025-03-27,sz.002306,ST云网,H62餐饮业,2.6,2.45,next_open,-0.05919230769230771,141962.241439363
B_all_open_limit_down,2025-03-27,sh.603709,中源家居,C21家具制造业,10.8,11.124,intraday_rebound,0.028500000000000025,142781.12048363767
B_all_open_limit_down,2025-03-27,sh.603222,济民健康,C35专用设备制造业,6.03,5.72,next_open,-0.05290961857379778,141260.889680457
B_all_open_limit_down,2025-03-27,sz.002278,神开股份,C35专用设备制造业,10.4,9.36,next_open,-0.10150000000000009,138344.5309789174
B_all_open_limit_down,2025-03-28,sz.300472,*ST新元,C35专用设备制造业,5.6,5.21,next_open,-0.07114285714285712,136376.08593813167
B_all_open_limit_down,2025-03-28,sz.002278,神开股份,C35专用设备制造业,9.36,9.6408,intraday_rebound,0.028500000000000025,137164.6497647115
B_all_open_limit_down,2025-03-28,sz.002767,先锋电子,C40仪器仪表制造业,17.38,16.0,next_open,-0.08090161104718058,134926.1906775593
B_all_open_limit_down,2025-03-28,sz.002204,大连重工,C34通用设备制造业,6.94,7.148200000000001,intraday_rebound,0.028500000000000025,135714.75450413913
B_all_open_limit_down,2025-03-28,sh.605069,正和生态,N77生态保护和环境治理业,10.46,9.41,next_open,-0.10188240917782038,132895.77968159757
B_all_open_limit_down,2025-03-31,sz.002163,海南发展,E50建筑装饰、装修和其他建筑业,8.12,7.31,next_open,-0.1012536945812808,130204.54194419325
B_all_open_limit_down,2025-03-31,sz.300366,ST创意,I65软件和信息技术服务业,7.34,6.7,next_open,-0.08869346049046317,127847.14462728542
B_all_open_limit_down,2025-03-31,sz.002640,跨境通,F52零售业,3.42,3.08,next_open,-0.10091520467836251,125164.90366579362
B_all_open_limit_down,2025-03-31,sh.600302,ST标准,C35专用设备制造业,5.4,5.562,intraday_rebound,0.028500000000000025,125922.40960997874
B_all_open_limit_down,2025-03-31,sz.300561,汇金科技,I65软件和信息技术服务业,34.16,27.33,next_open,-0.2014414519906323,120568.2658454811
B_all_open_limit_down,2025-04-01,sz.300561,汇金科技,I65软件和信息技术服务业,27.33,21.86,next_open,-0.20164635931211122,115705.83547421789
B_all_open_limit_down,2025-04-01,sz.002163,海南发展,E50建筑装饰、装修和其他建筑业,7.31,7.1,next_open,-0.030227770177838564,114976.93350807435
B_all_open_limit_down,2025-04-01,sz.002682,龙洲股份,G54道路运输业,4.2,4.3260000000000005,intraday_rebound,0.028500000000000025,115664.17262339359
B_all_open_limit_down,2025-04-01,sz.002640,跨境通,F52零售业,3.08,2.77,next_open,-0.10214935064935066,113200.97861038675
B_all_open_limit_down,2025-04-01,sz.300237,ST美晨,C36汽车制造业,1.58,1.3,next_open,-0.17871518987341778,108891.50250572998
B_all_open_limit_down,2025-04-02,sz.300561,汇金科技,I65软件和信息技术服务业,21.86,18.55,next_open,-0.15291811527904847,105561.20583911397
B_all_open_limit_down,2025-04-02,sz.002640,跨境通,F52零售业,2.77,2.8531,intraday_rebound,0.028500000000000025,106181.88740339664
B_all_open_limit_down,2025-04-02,sz.002347,泰尔股份,C34通用设备制造业,6.72,6.05,next_open,-0.10120238095238093,103977.87153958423
B_all_open_limit_down,2025-04-02,sz.002329,皇氏集团,C14食品制造业,3.11,3.02,next_open,-0.03043890675241151,103314.96388140385
B_all_open_limit_down,2025-04-02,sh.603949,雪龙集团,C36汽车制造业,23.4,24.102,intraday_rebound,0.028500000000000025,103935.64544568652
B_all_open_limit_down,2025-04-03,sz.002347,泰尔股份,C34通用设备制造业,6.05,6.2315,intraday_rebound,0.028500000000000025,104528.07862472693
B_all_open_limit_down,2025-04-03,sh.605080,浙江自然,C17纺织业,27.55,28.3765,intraday_rebound,0.028500000000000025,105120.51180376734
B_all_open_limit_down,2025-04-03,sh.603353,和顺石油,F52零售业,17.04,17.551199999999998,intraday_rebound,0.028500000000000025,105712.94498280776
B_all_open_limit_down,2025-04-07,sz.002553,南方精工,C36汽车制造业,17.1,15.82,next_open,-0.07635380116959073,104098.62794635392
B_all_open_limit_down,2025-04-07,sh.600610,中毅达,C26化学原料和化学制品制造业,8.39,8.6417,intraday_rebound,0.028500000000000025,104701.19173275593
B_all_open_limit_down,2025-04-07,sz.002347,泰尔股份,C34通用设备制造业,5.8,5.29,next_open,-0.08943103448275863,102810.38812714964
B_all_open_limit_down,2025-04-07,sz.002115,三维通信,L72商务服务业,7.28,6.56,next_open,-0.100401098901099,100687.64895828058
B_all_open_limit_down,2025-04-07,sz.002520,日发精机,C34通用设备制造业,5.72,5.8915999999999995,intraday_rebound,0.028500000000000025,101290.21274468258
B_all_open_limit_down,2025-04-08,sh.605080,浙江自然,C17纺织业,22.32,20.5,next_open,-0.0830412186379928,99607.96020419858
B_all_open_limit_down,2025-04-08,sz.002241,歌尔股份,C39计算机、通信和其他电子设备制造业,18.95,17.4,next_open,-0.08329419525065968,97920.58285273128
B_all_open_limit_down,2025-04-08,sh.600397,江钨装备,C35专用设备制造业,4.78,4.5,next_open,-0.06007740585774063,96703.53220863546
B_all_open_limit_down,2025-04-08,sz.002384,东山精密,C39计算机、通信和其他电子设备制造业,24.02,21.62,next_open,-0.10141673605328888,94649.02765449366
B_all_open_limit_down,2025-04-08,sh.600590,泰豪科技,C38电气机械和器材制造业,8.6,7.74,next_open,-0.10149999999999998,92592.8363357766
B_all_open_limit_down,2025-04-09,sh.603579,荣泰健康,C38电气机械和器材制造业,17.24,17.757199999999997,intraday_rebound,0.028500000000000025,93120.61550289053
B_all_open_limit_down,2025-04-09,sz.002384,东山精密,C39计算机、通信和其他电子设备制造业,21.62,22.268600000000003,intraday_rebound,0.028500000000000025,93648.39467000446
B_all_open_limit_down,2025-04-09,sz.002862,实丰文化,C24文教、工美、体育和娱乐用品制造业,19.31,19.8893,intraday_rebound,0.028500000000000025,94176.17383711839
B_all_open_limit_down,2025-04-09,sz.002899,英派斯,C24文教、工美、体育和娱乐用品制造业,15.51,15.9753,intraday_rebound,0.028500000000000025,94703.95300423232
B_all_open_limit_down,2025-04-09,sh.600590,泰豪科技,C38电气机械和器材制造业,7.74,7.972200000000001,intraday_rebound,0.028500000000000025,95231.73217134624
B_all_open_limit_down,2025-04-10,sz.002549,凯美特气,N77生态保护和环境治理业,9.91,10.2073,intraday_rebound,0.028500000000000025,95774.55304472292
B_all_open_limit_down,2025-04-10,sh.603336,宏辉果蔬,C13农副食品加工业,5.73,5.9019,intraday_rebound,0.028500000000000025,96317.37391809959
B_all_open_limit_down,2025-04-14,sz.002688,金河生物,C27医药制造业,6.89,7.0967,intraday_rebound,0.028500000000000025,96866.38294943277
B_all_open_limit_down,2025-04-14,sz.002800,天顺股份,G54道路运输业,13.28,13.6784,intraday_rebound,0.028500000000000025,97415.39198076593
B_all_open_limit_down,2025-04-14,sh.600540,新赛股份,A01农业,5.07,5.2221,intraday_rebound,0.028500000000000025,97964.4010120991
B_all_open_limit_down,2025-04-14,sh.600180,*ST瑞茂,F51批发业,5.2,5.356000000000001,intraday_rebound,0.028500000000000025,98513.41004343226
B_all_open_limit_down,2025-04-16,sz.002629,仁智股份,B11开采专业及辅助性活动,4.61,4.7483,intraday_rebound,0.028500000000000025,99074.93648067983
B_all_open_limit_down,2025-04-16,sh.603709,中源家居,C21家具制造业,13.12,13.14,next_open,2.439024390260688e-05,99075.41703389955
B_all_open_limit_down,2025-04-17,sz.002193,ST如意,C18纺织服装、服饰业,4.89,5.0367,intraday_rebound,0.028500000000000025,99640.14691099277
B_all_open_limit_down,2025-04-21,sz.003032,传智教育,P83教育,5.66,5.8298000000000005,intraday_rebound,0.028500000000000025,100208.09574838543
B_all_open_limit_down,2025-04-21,sh.600107,*ST尔雅,C18纺织服装、服饰业,4.11,3.83,next_open,-0.06962652068126524,98820.57639846893
B_all_open_limit_down,2025-04-21,sh.603021,*ST华鹏,C30非金属矿物制品业,3.79,3.6,next_open,-0.051631926121372074,97791.65385766272
B_all_open_limit_down,2025-04-21,sz.002719,ST麦趣,C14食品制造业,8.02,8.2606,intraday_rebound,0.028500000000000025,98359.60269505538
B_all_open_limit_down,2025-04-21,sz.000668,荣丰控股,K70房地产业,5.51,4.96,next_open,-0.10131851179673318,96340.52441500944
B_all_open_limit_down,2025-04-22,sz.002076,星光股份,C38电气机械和器材制造业,2.53,2.28,next_open,-0.10031422924901184,94407.65932458198
B_all_open_limit_down,2025-04-22,sz.000504,南华生物,M75科技推广和应用服务业,8.11,7.3,next_open,-0.10137669543773115,92454.32252419564
B_all_open_limit_down,2025-04-22,sz.000668,荣丰控股,K70房地产业,4.96,4.72,next_open,-0.04988709677419362,91493.092711242
B_all_open_limit_down,2025-04-22,sz.002693,双成药业,C27医药制造业,10.63,9.57,next_open,-0.10121777986829733,89542.81791271507
B_all_open_limit_down,2025-04-23,sz.002076,星光股份,C38电气机械和器材制造业,2.28,2.05,next_open,-0.10237719298245612,87709.38944278647
B_all_open_limit_down,2025-04-23,sz.000504,南华生物,M75科技推广和应用服务业,7.3,6.57,next_open,-0.10149999999999998,85891.67023915835
B_all_open_limit_down,2025-04-23,sh.605199,ST葫芦娃,C27医药制造业,13.51,13.27,next_open,-0.0192646188008882,85546.6685884692
B_all_open_limit_down,2025-04-23,sh.600610,中毅达,C26化学原料和化学制品制造业,9.72,8.81,next_open,-0.09512139917695478,83843.18096324825
B_all_open_limit_down,2025-04-23,sz.002693,双成药业,C27医药制造业,9.57,8.61,next_open,-0.10181347962382453,82019.84778984504
B_all_open_limit_down,2025-04-24,sz.000504,南华生物,M75科技推广和应用服务业,6.57,6.19,next_open,-0.059338660578386604,81046.45820810653
B_all_open_limit_down,2025-04-24,sz.002076,星光股份,C38电气机械和器材制造业,2.05,1.85,next_open,-0.09906097560975596,79421.46497982138
B_all_open_limit_down,2025-04-24,sz.300225,金力泰,C26化学原料和化学制品制造业,4.56,3.65,next_open,-0.20106140350877183,76123.25983738096
B_all_open_limit_down,2025-04-24,sz.002693,双成药业,C27医药制造业,8.61,8.8683,intraday_rebound,0.028500000000000025,76590.77296978308
B_all_open_limit_down,2025-04-24,sz.002047,宝鹰股份,E50建筑装饰、装修和其他建筑业,1.94,1.84,next_open,-0.05304639175257725,75720.60157431371
B_all_open_limit_down,2025-04-25,sz.300225,金力泰,C26化学原料和化学制品制造业,3.65,3.01,next_open,-0.17684246575342472,73042.47799616685
B_all_open_limit_down,2025-04-25,sz.002693,双成药业,C27医药制造业,9.48,9.7644,intraday_rebound,0.028500000000000025,73474.08542514044
B_all_open_limit_down,2025-04-25,sz.300716,*ST泉为,C29橡胶和塑料制品业,6.94,5.55,next_open,-0.20178818443804042,70418.18088189304
B_all_open_limit_down,2025-04-25,sh.600187,*ST国中,D46水的生产和供应业,3.09,3.1827,intraday_rebound,0.028500000000000025,70849.78831086663
B_all_open_limit_down,2025-04-25,sh.603516,淳中科技,C39计算机、通信和其他电子设备制造业,33.09,32.0,next_open,-0.03444046539740114,70328.21775918853
B_all_open_limit_down,2025-04-28,sz.300716,*ST泉为,C29橡胶和塑料制品业,5.55,5.7165,intraday_rebound,0.028500000000000025,70729.0886004159
B_all_open_limit_down,2025-04-28,sz.002693,双成药业,C27医药制造业,8.53,8.7859,intraday_rebound,0.028500000000000025,71129.95944164328
B_all_open_limit_down,2025-04-28,sz.002581,*ST未名,C27医药制造业,6.68,6.01,next_open,-0.10179940119760483,69698.08535060725
B_all_open_limit_down,2025-04-28,sz.002630,*ST华西,C34通用设备制造业,3.62,3.44,next_open,-0.051223756906077444,68977.59024458038
B_all_open_limit_down,2025-04-28,sz.002514,*ST宝馨,C33金属制品业,4.86,4.37,next_open,-0.10232304526748975,67538.3507627093
B_all_open_limit_down,2025-04-29,sz.300211,*ST亿通,C39计算机、通信和其他电子设备制造业,5.58,5.3,next_open,-0.05167921146953408,66840.28502043537
B_all_open_limit_down,2025-04-29,sz.002581,*ST未名,C27医药制造业,6.01,5.69,next_open,-0.054744592346089804,66100.81312438904
B_all_open_limit_down,2025-04-29,sh.603398,*ST沐邦,C38电气机械和器材制造业,7.48,7.11,next_open,-0.05096524064171121,65412.391464555876
B_all_open_limit_down,2025-04-29,sz.002514,*ST宝馨,C33金属制品业,4.37,4.3,next_open,-0.017518306636155667,65175.7599568836
B_all_open_limit_down,2025-04-29,sh.603800,洪田股份,C35专用设备制造业,22.1,19.89,next_open,-0.10149999999999998,63804.7314364006
B_all_open_limit_down,2025-04-30,sh.603800,洪田股份,C35专用设备制造业,19.89,20.486700000000003,intraday_rebound,0.028500000000000025,64168.41840558808
B_all_open_limit_down,2025-04-30,sz.002122,ST汇洲,C34通用设备制造业,3.3,3.31,next_open,0.0015303030303031608,64187.946520361045
B_all_open_limit_down,2025-04-30,sh.600310,广西能源,D44电力、热力生产和供应业,4.16,4.284800000000001,intraday_rebound,0.028500000000000025,64551.63348954853
B_all_open_limit_down,2025-04-30,sh.601616,广电电气,C38电气机械和器材制造业,3.65,3.7595,intraday_rebound,0.028500000000000025,64915.320458736016
B_all_open_limit_down,2025-04-30,sz.003003,天元股份,C23印刷和记录媒介复制业,12.44,12.8132,intraday_rebound,0.028500000000000025,65279.0074279235
B_all_open_limit_down,2025-05-06,sz.002365,永安药业,C27医药制造业,11.62,11.31,next_open,-0.028178141135972334,64911.11921101945
B_all_open_limit_down,2025-05-06,sh.600828,茂业商业,F52零售业,4.63,4.7689,intraday_rebound,0.028500000000000025,65283.20955335862
B_all_open_limit_down,2025-05-09,sh.600610,中毅达,C26化学原料和化学制品制造业,11.84,11.4,next_open,-0.03866216216216217,64778.411546514944
B_all_open_limit_down,2025-05-12,sz.000565,渝三峡A,C26化学原料和化学制品制造业,8.37,8.6211,intraday_rebound,0.028500000000000025,65147.64849233008
B_all_open_limit_down,2025-05-12,sh.600855,航天长峰,C35专用设备制造业,12.77,13.1531,intraday_rebound,0.028500000000000025,65516.88543814522
B_all_open_limit_down,2025-05-14,sh.600448,华纺股份,C17纺织业,4.06,4.1818,intraday_rebound,0.028500000000000025,65890.33168514265
B_all_open_limit_down,2025-05-19,sz.000565,渝三峡A,C26化学原料和化学制品制造业,12.61,12.9883,intraday_rebound,0.028500000000000025,66265.90657574797
B_all_open_limit_down,2025-05-21,sh.601022,宁波远洋,G55水上运输业,10.4,10.712000000000002,intraday_rebound,0.028500000000000025,66643.62224322974
B_all_open_limit_down,2025-05-21,sz.002651,利君股份,C35专用设备制造业,12.63,13.0089,intraday_rebound,0.028500000000000025,67021.3379107115
B_all_open_limit_down,2025-05-22,sh.600610,中毅达,C26化学原料和化学制品制造业,14.21,14.636300000000002,intraday_rebound,0.028500000000000025,67403.35953680256
B_all_open_limit_down,2025-05-22,sh.605369,拱东医疗,C35专用设备制造业,26.75,27.552500000000002,intraday_rebound,0.028500000000000025,67785.38116289361
B_all_open_limit_down,2025-05-22,sz.000605,渤海股份,D46水的生产和供应业,8.13,7.6,next_open,-0.06669065190651918,66891.44181951112
B_all_open_limit_down,2025-05-22,sz.002040,南京港,G55水上运输业,11.86,12.2158,intraday_rebound,0.028500000000000025,67273.46344560217
B_all_open_limit_down,2025-05-23,sz.002040,南京港,G55水上运输业,12.72,13.101600000000001,intraday_rebound,0.028500000000000025,67656.9221872421
B_all_open_limit_down,2025-05-30,sz.002735,王子新材,C29橡胶和塑料制品业,19.67,17.7,next_open,-0.10165251652262336,66281.42290714041
B_all_open_limit_down,2025-06-03,sz.002735,王子新材,C29橡胶和塑料制品业,17.7,18.230999999999998,intraday_rebound,0.028500000000000025,66659.2270177111
B_all_open_limit_down,2025-06-03,sh.601086,国芳集团,F52零售业,12.77,13.1531,intraday_rebound,0.028500000000000025,67037.03112828181
B_all_open_limit_down,2025-06-03,sz.000826,*ST启环,N78公共设施管理业,2.2,2.05,next_open,-0.06968181818181834,66113.3091163123
B_all_open_limit_down,2025-06-09,sz.000573,粤宏远A,C42废弃资源综合利用业,4.08,4.09,next_open,0.000950980392156854,66125.88360843835
B_all_open_limit_down,2025-06-13,sh.600735,ST新华锦,C41其他制造业,8.33,8.5799,intraday_rebound,0.028500000000000025,66502.80114500645
B_all_open_limit_down,2025-06-13,sh.603226,菲林格尔,C20木材加工和木、竹、藤、棕、草制品业,10.82,11.1446,intraday_rebound,0.028500000000000025,66879.71868157455
B_all_open_limit_down,2025-06-18,sz.002951,金时科技,C23印刷和记录媒介复制业,13.88,14.296400000000002,intraday_rebound,0.028500000000000025,67260.93307805953
B_all_open_limit_down,2025-06-24,sh.603353,和顺石油,F52零售业,17.06,17.5718,intraday_rebound,0.028500000000000025,67644.32039660447
B_all_open_limit_down,2025-06-24,sh.600714,金瑞矿业,C26化学原料和化学制品制造业,12.11,11.7,next_open,-0.035356317093311274,67168.7006210245
B_all_open_limit_down,2025-06-24,sz.000554,泰山石油,F51批发业,7.44,7.663200000000001,intraday_rebound,0.028500000000000025,67552.08793956944
B_all_open_limit_down,2025-06-24,sh.603619,中曼石油,B07石油和天然气开采业,20.59,18.99,next_open,-0.07920762506070916,66486.57218587336
B_all_open_limit_down,2025-06-24,sz.000159,国际实业,F51批发业,5.91,6.0873,intraday_rebound,0.028500000000000025,66869.95950441831
B_all_open_limit_down,2025-06-25,sz.002828,贝肯能源,B11开采专业及辅助性活动,10.58,10.42,next_open,-0.016622873345935762,66647.64533092035
B_all_open_limit_down,2025-06-30,sz.002785,万里石,C30非金属矿物制品业,29.43,28.09,next_open,-0.04703177030241251,66020.73398164025
B_all_open_limit_down,2025-07-07,sz.002514,*ST宝馨,C33金属制品业,5.62,5.788600000000001,intraday_rebound,0.028500000000000025,66397.0521653356
B_all_open_limit_down,2025-07-08,sh.603803,瑞斯康达,C39计算机、通信和其他电子设备制造业,8.6,8.27,next_open,-0.03987209302325584,65867.57427725435
B_all_open_limit_down,2025-07-14,sz.301139,*ST元道,I65软件和信息技术服务业,21.6,17.28,next_open,-0.20149999999999996,63213.111033880996
B_all_open_limit_down,2025-07-14,sh.600530,交大昂立,C14食品制造业,8.56,8.36,next_open,-0.02486448598130858,62885.558358433074
B_all_open_limit_down,2025-07-15,sz.301139,*ST元道,I65软件和信息技术服务业,17.28,17.7984,intraday_rebound,0.028500000000000025,63244.00604107614
B_all_open_limit_down,2025-07-15,sz.002355,兴民智通,C36汽车制造业,6.9,6.61,next_open,-0.04352898550724643,62696.537129396274
B_all_open_limit_down,2025-07-15,sh.605336,*ST帅电,C38电气机械和器材制造业,19.97,20.5691,intraday_rebound,0.028500000000000025,63054.98481203934
B_all_open_limit_down,2025-07-15,sz.002520,日发精机,C34通用设备制造业,6.52,6.715599999999999,intraday_rebound,0.028500000000000025,63413.43249468241
B_all_open_limit_down,2025-07-16,sh.605336,*ST帅电,C38电气机械和器材制造业,17.97,17.38,next_open,-0.03433249860879245,62978.004178101924
B_all_open_limit_down,2025-07-21,sh.605500,森林包装,C22造纸和纸制品业,12.17,12.5351,intraday_rebound,0.028500000000000025,63336.9788019171
B_all_open_limit_down,2025-07-29,sz.002512,ST达华,C39计算机、通信和其他电子设备制造业,4.45,4.22,next_open,-0.05318539325842703,62663.25837684098
B_all_open_limit_down,2025-07-30,sh.603819,神力股份,C38电气机械和器材制造业,13.3,12.36,next_open,-0.07217669172932345,61758.693040316946
B_all_open_limit_down,2025-07-30,sh.605178,时空科技,E50建筑装饰、装修和其他建筑业,24.88,22.39,next_open,-0.10158038585209,60485.6214473832
B_all_open_limit_down,2025-07-31,sh.605178,时空科技,E50建筑装饰、装修和其他建筑业,22.39,23.061700000000002,intraday_rebound,0.028500000000000025,60830.389489633286
B_all_open_limit_down,2025-08-04,sh.603839,安正时尚,C18纺织服装、服饰业,8.35,8.6005,intraday_rebound,0.028500000000000025,61177.12270972419
B_all_open_limit_down,2025-08-07,sz.002775,文科股份,E48土木工程建筑业,5.18,4.85,next_open,-0.06520656370656369,60379.292719853016
B_all_open_limit_down,2025-08-08,sh.603059,倍加洁,C41其他制造业,36.42,37.512600000000006,intraday_rebound,0.028500000000000025,60723.45468835618
B_all_open_limit_down,2025-08-11,sz.000802,北京文化,R87广播、电视、电影和录音制作业,5.37,5.13,next_open,-0.04619273743016766,60162.45816870179
B_all_open_limit_down,2025-08-11,sh.601718,ST际华,C18纺织服装、服饰业,4.75,4.32,next_open,-0.09202631578947368,59044.8270053061
B_all_open_limit_down,2025-08-11,sz.300069,金利华电,C38电气机械和器材制造业,23.88,22.32,next_open,-0.0668266331658291,58233.23819910198
B_all_open_limit_down,2025-08-19,sh.600246,万通发展,K70房地产业,8.62,8.878599999999999,intraday_rebound,0.028500000000000025,58565.167656836864
B_all_open_limit_down,2025-08-20,sh.688788,科思科技,C39计算机、通信和其他电子设备制造业,71.24,73.3772,intraday_rebound,0.028500000000000025,58898.989112480835
B_all_open_limit_down,2025-08-27,sh.600735,ST新华锦,C41其他制造业,7.77,7.22,next_open,-0.07228507078507079,58047.48559304787
B_all_open_limit_down,2025-08-28,sh.603058,永吉股份,C23印刷和记录媒介复制业,9.79,9.42,next_open,-0.039293667007150035,57591.305879148764
B_all_open_limit_down,2025-08-28,sh.605303,园林股份,E48土木工程建筑业,19.64,20.229200000000002,intraday_rebound,0.028500000000000025,57922.176547029136
B_all_open_limit_down,2025-09-03,sh.603177,德创环保,N77生态保护和环境治理业,13.05,11.98,next_open,-0.08349233716475096,56954.964968312976
B_all_open_limit_down,2025-09-04,sh.601606,长城军工,C33金属制品业,58.66,60.419799999999995,intraday_rebound,0.028500000000000025,57279.60826863236
B_all_open_limit_down,2025-09-05,sh.601606,长城军工,C33金属制品业,52.79,54.3737,intraday_rebound,0.028500000000000025,57606.102035763564
B_all_open_limit_down,2025-09-05,sz.002905,金逸影视,R87广播、电视、电影和录音制作业,9.6,9.888,intraday_rebound,0.028500000000000025,57932.595802894764
B_all_open_limit_down,2025-09-05,sz.301040,中环海陆,C33金属制品业,31.68,27.0,next_open,-0.1492272727272727,56223.059857931854
B_all_open_limit_down,2025-09-05,sz.002547,*ST春兴,C33金属制品业,5.36,5.5208,intraday_rebound,0.028500000000000025,56549.55362506306
B_all_open_limit_down,2025-09-10,sh.600021,上海电力,D44电力、热力生产和供应业,20.79,21.4137,intraday_rebound,0.028500000000000025,56871.88608072592
B_all_open_limit_down,2025-09-11,sh.600475,华光环能,N77生态保护和环境治理业,18.06,16.25,next_open,-0.10172148394241415,55714.86755137885
B_all_open_limit_down,2025-09-11,sz.002174,游族网络,I64互联网和相关服务,13.02,12.01,next_open,-0.07907296466973884,54815.46182362631
B_all_open_limit_down,2025-09-11,sh.601212,白银有色,C32有色金属冶炼和压延加工业,3.82,3.56,next_open,-0.0695628272251308,54024.227986546146
B_all_open_limit_down,2025-09-12,sh.600475,华光环能,N77生态保护和环境治理业,16.25,16.0,next_open,-0.01688461538461533,53841.79232434543
